date,symbol,cr,ps,hvl
2025-09-05,SPX,6600.0,6250.0,6450.0
2025-09-08,SPX,6600.0,6250.0,6450.0
2025-09-09,SPX,6600.0,6300.0,6450.0
2025-09-10,SPX,6600.0,6300.0,6450.0
2025-09-11,SPX,6600.0,6300.0,6495.0
2025-09-12,SPX,6600.0,6300.0,6495.0
2025-09-15,SPX,6650.0,6300.0,6495.0
2025-09-16,SPX,6700.0,6300.0,6495.0
2025-09-17,SPX,6600.0,6300.0,6495.0
2025-09-18,SPX,6650.0,6300.0,6500.0
2025-09-19,SPX,6700.0,6000.0,6500.0
2025-09-22,SPX,6700.0,6000.0,6595.0
2025-09-23,SPX,6700.0,6500.0,6620.0
2025-09-24,SPX,6700.0,6500.0,6645.0
2025-09-25,SPX,6700.0,6500.0,6620.0
2025-09-26,SPX,6700.0,6500.0,6620.0
2025-09-29,SPX,6700.0,6400.0,6620.0
2025-09-30,SPX,6700.0,6400.0,6630.0
2025-10-01,SPX,6800.0,6400.0,6640.0
2025-10-02,SPX,6800.0,6500.0,6640.0
2025-10-03,SPX,6800.0,6500.0,6670.0
2025-10-06,SPX,6800.0,6500.0,6695.0
2025-10-07,SPX,6800.0,6500.0,6695.0
2025-10-08,SPX,6800.0,6500.0,6695.0
2025-10-09,SPX,6800.0,6500.0,6695.0
2025-10-10,SPX,7000.0,6400.0,6695.0
2025-10-13,SPX,7000.0,6500.0,6690.0
2025-10-14,SPX,7000.0,6500.0,6680.0
2025-10-15,SPX,7000.0,6500.0,6680.0
2025-10-16,SPX,7000.0,6500.0,6680.0
2025-10-17,SPX,7000.0,6500.0,6680.0
2025-10-20,SPX,7000.0,6400.0,6680.0
2025-10-21,SPX,7000.0,6500.0,6715.0
2025-10-22,SPX,7000.0,6500.0,6720.0
2025-10-23,SPX,7000.0,6500.0,6695.0
2025-10-24,SPX,7000.0,6500.0,6730.0
2025-10-27,SPX,7000.0,6400.0,6745.0
2025-10-28,SPX,7000.0,6500.0,6745.0
2025-10-29,SPX,7000.0,6500.0,6745.0
2025-10-30,SPX,7000.0,6820.0,6825.0
2025-10-31,SPX,7000.0,6500.0,6825.0
2025-11-03,SPX,7000.0,6500.0,6820.0
2025-11-04,SPX,7000.0,6500.0,6820.0
2025-11-05,SPX,7000.0,6700.0,6795.0
2025-11-06,SPX,7000.0,6700.0,6795.0
2025-11-07,SPX,7000.0,6500.0,6785.0
2025-11-10,SPX,7000.0,6500.0,6750.0
2025-11-11,SPX,7000.0,6500.0,6785.0
2025-11-12,SPX,7000.0,6500.0,6785.0
2025-11-13,SPX,7000.0,6500.0,6785.0
2025-11-14,SPX,7000.0,6500.0,6785.0
2025-11-17,SPX,7000.0,6500.0,6745.0
2025-11-18,SPX,7000.0,6500.0,6735.0
2025-11-19,SPX,7000.0,6500.0,6735.0
2025-11-20,SPX,7000.0,6500.0,6730.0
2025-11-21,SPX,7000.0,6500.0,6730.0
2025-11-24,SPX,7000.0,6500.0,6680.0
2025-11-25,SPX,7000.0,6500.0,6710.0
2025-11-26,SPX,6800.0,6500.0,6720.0
2025-11-28,SPX,6900.0,6500.0,6745.0
2025-12-01,SPX,7000.0,6500.0,6745.0
2025-12-02,SPX,7000.0,6500.0,6775.0
2025-12-03,SPX,7000.0,6500.0,6785.0
2025-12-04,SPX,7000.0,6500.0,6785.0
2025-12-05,SPX,7000.0,6500.0,6785.0
2025-12-08,SPX,7000.0,6500.0,6795.0
2025-12-09,SPX,7000.0,6500.0,6845.0
2025-12-10,SPX,7000.0,6500.0,6795.0
2025-12-11,SPX,7000.0,6500.0,6795.0
2025-12-12,SPX,7000.0,6500.0,6845.0
2025-12-15,SPX,7000.0,6500.0,6835.0
2025-12-16,SPX,7000.0,6500.0,6835.0
2025-12-17,SPX,7000.0,6700.0,6795.0
2025-12-18,SPX,7000.0,6700.0,6795.0
2025-12-19,SPX,7000.0,6500.0,6795.0
2025-12-22,SPX,7000.0,6500.0,6840.0
2025-12-23,SPX,7000.0,6500.0,6845.0
2025-12-24,SPX,7000.0,6500.0,6845.0
2025-12-26,SPX,7000.0,6500.0,6845.0
2025-12-29,SPX,7000.0,6700.0,6880.0
2025-12-30,SPX,7000.0,6700.0,6895.0
2025-12-31,SPX,7000.0,6700.0,6905.0
2026-01-02,SPX,7000.0,6800.0,6895.0
2026-01-05,SPX,7000.0,6700.0,6895.0
2026-01-06,SPX,7000.0,6700.0,6895.0
2026-01-07,SPX,7000.0,6700.0,6900.0
2026-01-08,SPX,7000.0,6700.0,6900.0
2026-01-09,SPX,7000.0,6700.0,6900.0
2026-01-12,SPX,7000.0,6700.0,6925.0
2026-01-13,SPX,7000.0,6700.0,6945.0
2026-01-14,SPX,7000.0,6800.0,6945.0
2026-01-15,SPX,7000.0,6800.0,6935.0
2026-01-16,SPX,7100.0,6900.0,6945.0
2026-01-20,SPX,7100.0,6800.0,6940.0
2026-01-21,SPX,7100.0,6800.0,6925.0
2026-01-22,SPX,7000.0,6800.0,6925.0
2026-01-23,SPX,7100.0,6800.0,6925.0
2026-01-26,SPX,7000.0,6800.0,6925.0
2026-01-27,SPX,7000.0,6800.0,6940.0
2026-01-28,SPX,7100.0,6900.0,6940.0
2026-01-29,SPX,7100.0,6900.0,6940.0
2026-01-30,SPX,7100.0,6800.0,6940.0
2026-02-02,SPX,7100.0,6800.0,6940.0
2026-02-03,SPX,7100.0,6800.0,6960.0
2026-02-04,SPX,7100.0,6800.0,6940.0
2026-02-05,SPX,7100.0,6800.0,6940.0
2026-02-06,SPX,7100.0,6800.0,6940.0
2026-02-09,SPX,7100.0,6800.0,6930.0
2026-02-10,SPX,7100.0,6800.0,6935.0
2026-02-11,SPX,7100.0,6800.0,6935.0
2026-02-12,SPX,7100.0,6800.0,6940.0
2026-02-13,SPX,7100.0,6800.0,6940.0
2026-02-17,SPX,7100.0,6800.0,6940.0
2026-02-18,SPX,7100.0,6800.0,6920.0
2026-02-19,SPX,7100.0,6800.0,6915.0
2026-02-20,SPX,7100.0,6800.0,6900.0
2026-02-23,SPX,7100.0,6800.0,6900.0
2026-02-24,SPX,7100.0,6800.0,6890.0
2026-02-25,SPX,7000.0,6800.0,6890.0
2026-02-26,SPX,7100.0,6800.0,6895.0
2026-02-27,SPX,7100.0,6800.0,6900.0
2026-03-02,SPX,7100.0,6800.0,6890.0
2026-03-03,SPX,7100.0,6800.0,6905.0
2026-03-04,SPX,7100.0,6800.0,6890.0
2026-03-05,SPX,7100.0,6800.0,6890.0
2026-03-06,SPX,7100.0,6700.0,6890.0
2026-03-09,SPX,7100.0,6700.0,6875.0
2026-03-10,SPX,7100.0,6700.0,6850.0
2026-03-11,SPX,7100.0,6700.0,6850.0
2026-03-12,SPX,7100.0,6700.0,6850.0
2026-03-13,SPX,7100.0,6600.0,6850.0
2026-03-16,SPX,7100.0,6500.0,6820.0
2026-03-17,SPX,7100.0,6600.0,6800.0
2026-03-18,SPX,7100.0,6500.0,6800.0
2026-03-19,SPX,7100.0,6600.0,6800.0
2026-03-20,SPX,7100.0,6500.0,6800.0
2026-03-23,SPX,7100.0,6500.0,6800.0
2026-03-24,SPX,7100.0,6500.0,6800.0
2026-03-25,SPX,7100.0,6500.0,6800.0
2026-03-26,SPX,7000.0,6500.0,6800.0
2026-03-27,SPX,7000.0,6400.0,6800.0
2026-03-30,SPX,7000.0,6400.0,6800.0
2026-03-31,SPX,7000.0,6300.0,6550.0
2026-04-01,SPX,7000.0,6500.0,6525.0
2026-04-02,SPX,7000.0,6500.0,6535.0
2026-04-06,SPX,6700.0,6500.0,6575.0
2026-04-07,SPX,7000.0,6400.0,6600.0
2026-04-08,SPX,6800.0,6500.0,6600.0
2026-04-09,SPX,6900.0,6500.0,6640.0
2026-04-10,SPX,6900.0,6500.0,6730.0
2026-04-13,SPX,7000.0,6500.0,6765.0
2026-04-14,SPX,7000.0,6500.0,6800.0
2026-04-15,SPX,7000.0,6500.0,6830.0
2026-04-16,SPX,7050.0,6500.0,6830.0
2026-04-17,SPX,7200.0,6800.0,6860.0
2026-04-20,SPX,7200.0,6800.0,6860.0
2026-04-21,SPX,7200.0,6800.0,6995.0
2026-04-22,SPX,7200.0,6800.0,6995.0
2026-04-23,SPX,7200.0,6800.0,6995.0
2026-04-24,SPX,7200.0,6800.0,6995.0
2026-04-27,SPX,7200.0,6800.0,7005.0
2026-04-28,SPX,7200.0,6800.0,7045.0
2026-04-29,SPX,7200.0,6800.0,7045.0
2026-04-30,SPX,7200.0,6800.0,7045.0
2026-05-01,SPX,7300.0,6800.0,7070.0
2026-05-04,SPX,7300.0,6800.0,7095.0
2026-05-05,SPX,7300.0,6800.0,7095.0
2026-05-06,SPX,7400.0,6800.0,7070.0
2026-05-07,SPX,7400.0,6500.0,7125.0
2026-05-08,SPX,7400.0,6500.0,7195.0
2026-05-11,SPX,7500.0,6500.0,7195.0
2026-05-12,SPX,7500.0,6500.0,7245.0
2026-05-13,SPX,7500.0,6500.0,7295.0
2026-05-14,SPX,7500.0,6500.0,7295.0
2026-05-15,SPX,7500.0,6500.0,7295.0
2026-05-18,SPX,7500.0,7100.0,7395.0
2026-05-19,SPX,7500.0,7100.0,7395.0
2026-05-20,SPX,7500.0,7100.0,7370.0
2026-05-21,SPX,7500.0,7100.0,7365.0
2026-05-22,SPX,7500.0,7100.0,7365.0
2026-05-26,SPX,7600.0,7100.0,7395.0
2026-05-27,SPX,7600.0,7100.0,7395.0
2026-05-28,SPX,7600.0,7100.0,7395.0
2026-05-29,SPX,7600.0,7100.0,7395.0
2026-06-01,SPX,7600.0,7100.0,7395.0
2026-06-02,SPX,7700.0,7300.0,7420.0
2026-06-03,SPX,7700.0,7300.0,7495.0
2026-06-04,SPX,7600.0,7300.0,7495.0
2026-06-05,SPX,7700.0,7300.0,7495.0
2026-06-08,SPX,7600.0,7300.0,7495.0
2026-06-09,SPX,7600.0,7300.0,7490.0
2026-06-10,SPX,8000.0,7200.0,7420.0
2026-06-11,SPX,7500.0,7300.0,7420.0
2026-06-12,SPX,7500.0,7200.0,7415.0
2026-06-15,SPX,7600.0,7200.0,7420.0
2026-06-16,SPX,7600.0,7300.0,7420.0
2026-06-17,SPX,7700.0,7200.0,7495.0
2026-06-18,SPX,7700.0,7300.0,7495.0
2026-06-22,SPX,7700.0,7400.0,7495.0
2026-06-23,SPX,7800.0,7200.0,7495.0
2026-06-24,SPX,7800.0,7200.0,7490.0
2026-06-25,SPX,7800.0,7300.0,7445.0
2026-06-26,SPX,7800.0,7300.0,7445.0
2026-06-29,SPX,7500.0,7300.0,7405.0
2026-06-30,SPX,7500.0,7300.0,7425.0
2025-07-01,ES,6300.0,6000.0,6145.0
2025-07-02,ES,6400.0,6000.0,6195.0
2025-07-03,ES,6400.0,6000.0,6195.0
2025-07-07,ES,6400.0,6000.0,6265.0
2025-07-08,ES,6400.0,6000.0,6245.0
2025-07-09,ES,6400.0,6000.0,6270.0
2025-07-10,ES,6400.0,6000.0,6270.0
2025-07-11,ES,6280.0,6000.0,6270.0
2025-07-14,ES,6400.0,6000.0,6295.0
2025-07-15,ES,6400.0,6100.0,6300.0
2025-07-16,ES,6350.0,6100.0,6290.0
2025-07-17,ES,6350.0,6100.0,6320.0
2025-07-18,ES,6400.0,6100.0,6315.0
2025-07-21,ES,6375.0,6100.0,6345.0
2025-07-22,ES,6450.0,6100.0,6340.0
2025-07-23,ES,6400.0,6300.0,6370.0
2025-07-24,ES,6450.0,6100.0,6370.0
2025-07-25,ES,6450.0,6100.0,6345.0
2025-07-28,ES,6450.0,6300.0,6395.0
2025-07-29,ES,6450.0,6300.0,6395.0
2025-07-30,ES,6450.0,6300.0,6395.0
2025-07-31,ES,6450.0,6300.0,6405.0
2025-08-01,ES,6500.0,6300.0,6395.0
2025-08-04,ES,6400.0,6300.0,6350.0
2025-08-05,ES,6450.0,6300.0,6345.0
2025-08-06,ES,6450.0,6300.0,6355.0
2025-08-07,ES,6450.0,6300.0,6350.0
2025-08-08,ES,6450.0,6300.0,6370.0
2025-08-11,ES,6450.0,6300.0,6395.0
2025-08-12,ES,6500.0,6300.0,6415.0
2025-08-13,ES,6500.0,6300.0,6420.0
2025-08-14,ES,6500.0,6300.0,6445.0
2025-08-15,ES,6500.0,6300.0,6445.0
2025-08-18,ES,6500.0,6300.0,6445.0
2025-08-19,ES,6500.0,6300.0,6435.0
2025-08-20,ES,6500.0,6300.0,6415.0
2025-08-21,ES,6500.0,6300.0,6410.0
2025-08-22,ES,6500.0,6300.0,6410.0
2025-08-25,ES,6500.0,6300.0,6445.0
2025-08-26,ES,6525.0,6300.0,6445.0
2025-08-27,ES,6500.0,6300.0,6470.0
2025-08-28,ES,6525.0,6300.0,6485.0
2025-08-29,ES,6600.0,6300.0,6470.0
